trial_number,score,avg_pnl,avg_sharpe,avg_inventory_penalty,TOM_FAIR_ALPHA,TOM_PRESSURE_BETA,TOM_TAKE_EDGE,TOM_PASSIVE_EDGE
41,2801.000293403907,2801.0,0.0029340390731765176,0.0,0.05107584520208743,0.665910062191706,0.7713145154953465,2
42,2685.0002769135167,2685.0,0.002769135167747441,0.0,0.051501987311121815,0.545311704574691,0.9006830311573666,2
43,2275.000243196156,2275.0,0.0024319615618198444,0.0,0.09844928192167968,0.3632523235060713,0.779568215936628,2
44,2301.000244228883,2301.0,0.0024422888260517365,0.0,0.07342702177639826,0.6701525619775164,1.2025572404406282,2
45,2805.0002947540725,2805.0,0.002947540724374058,0.0,0.05029858236088384,0.5727765030984979,0.5712999551338536,2
46,2306.000246162228,2306.0,0.0024616222813463725,0.0,0.07013157443138802,0.7034330853897175,0.5652931004519275,0
47,1842.0001961627027,1842.0,0.001961627026098963,0.0,0.12944467081754293,1.4891731965441846,0.6034246649606277,2
48,1255.0001342790406,1255.0,0.001342790406450451,0.0,0.10265853249567808,0.9465346391778567,1.6464578883947951,2
49,-559.0000676996387,-559.0,-0.000676996387559263,0.0,0.29305035532289175,0.7714970043428654,1.307195494325586,2
50,2162.000233874986,2162.0,0.0023387498606971314,0.0,0.08855781036841492,0.5931000581528896,1.02910637567505,1
51,2409.0002488852065,2409.0,0.0024888520651760886,0.0,0.050130453124600204,0.47308255550266537,0.8940913311596942,2
52,2203.000226405321,2203.0,0.002264053210715662,0.0,0.06724090838711676,0.5327114342350605,0.7581664259222738,2
53,2371.000251220584,2371.0,0.002512205838108105,0.0,0.06298542031308196,0.6951146813922428,0.5999822737214119,2
54,2514.0002699437887,2514.0,0.0026994378876773087,0.0,0.0805851525996166,0.4185818480581958,0.520696877938193,2
55,1939.0002068837593,1939.0,0.002068837593339807,0.0,0.11932791229037754,0.5715904004229593,0.8206791325399299,2
56,2638.000271067992,2638.0,0.0027106799203898847,0.0,0.06295153252771009,0.3173011654284426,0.9540666649702045,2
57,2268.00023784884,2268.0,0.0023784883993036346,0.0,0.08508173714803577,1.3259109064733912,0.7113282248284356,2
58,1941.0002077111228,1941.0,0.0020771112276030583,0.0,0.10443201521863464,0.4900435097237697,1.0472831902274988,2
59,1887.0002067646424,1887.0,0.0020676464230072696,0.0,0.1460150018949381,0.3560034439310267,0.6343486011845674,2
60,529.0000592558835,529.0,0.0005925588348363845,0.0,0.22535186417139427,0.42878068884708753,0.8784991687859105,2
61,3104.0003209022284,3104.0,0.0032090222852342687,0.0,0.05073313723588317,0.6424018967914085,0.5009695628434961,2
62,2693.0002859531055,2693.0,0.002859531054377079,0.0,0.06077532262038876,0.6444459408686903,0.5202602747632371,2
63,2800.0002935095085,2800.0,0.0029350950874014663,0.0,0.051395658337147404,0.7059404180091464,0.5873471297888571,2
64,2372.0002515078913,2372.0,0.0025150789146613822,0.0,0.07919684510898425,0.8060776463809333,0.5878303152505141,2
65,2586.0002702505726,2586.0,0.002702505724370247,0.0,0.06266198058625029,0.7051471899028837,0.6789087784012098,2
66,2615.000276336012,2615.0,0.002763360121651809,0.0,0.05043613415006136,0.8695195572505033,0.7210408675397499,2
67,2570.0002758531655,2570.0,0.002758531656706364,0.0,0.09419324073241411,0.6097609059528573,0.5121584726902534,2
68,2499.0002637865705,2499.0,0.0026378657052246175,0.0,0.07979159558493452,0.7404963707146689,0.6174217520966261,2
69,231.0000257714945,231.0,0.0002577149449585307,0.0,0.2419186653593588,0.6704300392117286,0.7545466820190763,1
70,691.0000761174373,691.0,0.0007611743723274353,0.0,0.19609874341069916,0.8209741636753483,0.8113110432831079,2
71,2458.00025691916,2458.0,0.002569191602442174,0.0,0.06065405831177656,0.5183336695310047,0.6614047028178998,2
72,2796.000292834188,2796.0,0.0029283418778367704,0.0,0.05802877765846182,0.5675831363948743,0.5677703274451327,2
73,2510.0002684023248,2510.0,0.0026840232472353205,0.0,0.06616314174242982,0.6187229278999202,0.5765125949421771,2
74,1223.0001225785584,1223.0,0.0012257855839617573,0.0,0.05044004325809537,0.5714034993750395,1.9276753378527254,2
75,2598.0002782464903,2598.0,0.0027824649036308838,0.0,0.07226240803539534,0.7583131029898926,0.5512810313339725,2
76,2635.0002842754852,2635.0,0.0028427548545543477,0.0,0.09137990951929742,0.6564769418574894,0.5053238367379346,2
77,-191.000022065379,-191.0,-0.00022065378985490312,0.0,0.3582603858560639,1.055258249001543,0.6347632250729728,2
78,2256.000242638663,2256.0,0.002426386631374982,0.0,0.10941555247668149,0.7182493577859725,0.7153848622287261,0
79,2356.0002492238023,2356.0,0.002492238021400523,0.0,0.07966757022410137,0.9113946430079816,0.7880461197045479,2
80,2840.0002988715396,2840.0,0.0029887153980054583,0.0,0.05701483276513466,0.560531726469814,0.563787438253392,2
81,2780.0002919644617,2780.0,0.0029196446172541912,0.0,0.0583852094472125,0.5679798268444388,0.5556285717466232,2
82,2560.00027190052,2560.0,0.002719005203686701,0.0,0.0617203998132002,0.5545117636317525,0.5657277458913924,2
83,2524.0002678787637,2524.0,0.0026787876380254334,0.0,0.07272342904766962,0.5922095339802909,0.6556732503566373,2
84,2693.000283940768,2693.0,0.002839407679634792,0.0,0.05845330283952563,0.622542549219516,0.569523311970561,2
85,2758.000292538006,2758.0,0.002925380058697126,0.0,0.08621768722507875,0.5067355310821733,0.6168610370128181,2
86,2399.000256710634,2399.0,0.0025671063384835224,0.0,0.06991386534759186,0.7834467530388115,0.5048040214715127,2
87,2393.0002492857116,2393.0,0.0024928571145361,0.0,0.06201046967273795,0.673873724340503,0.7187506677526516,2
88,2549.0002727130736,2549.0,0.002727130735077953,0.0,0.09703365482954404,0.5608822641078276,0.6777805443319491,2
89,2671.000279848222,2671.0,0.0027984822191541147,0.0,0.05608651107269765,0.7239661478415884,0.5647463846572676,2
90,411.0000464060583,411.0,0.00046406058293088274,0.0,0.2740587717752061,0.5331736477246993,0.6171720231698054,2
91,2735.000291763779,2735.0,0.002917637789231667,0.0,0.0849501096575494,0.5955642575278985,0.6458171466645535,2
92,2628.0002793219114,2628.0,0.002793219113980396,0.0,0.07718644234143227,0.497440350534464,0.5958814129173713,2
93,2840.0002988715396,2840.0,0.0029887153980054583,0.0,0.05724866566873334,0.6491986855879206,0.5551202230413322,2
94,2296.0002372735207,2296.0,0.0023727352069250612,0.0,0.05755460739865175,0.644579685366532,0.7453828838435347,2
95,2504.0002684368574,2504.0,0.002684368572276154,0.0,0.07079401817171278,0.6884065168361557,0.545193870194413,2
96,1773.0001848421857,1773.0,0.0018484218567275284,0.0,0.06691727505500768,0.6145741515740236,1.5900161083124371,2
97,2613.0002747807384,2613.0,0.0027478073862294643,0.0,0.058136512177456905,0.46573144505722597,0.5369792421437142,2
98,2600.0002752425926,2600.0,0.0027524259278328372,0.0,0.05131628774789615,0.5666156430618848,0.6876974707472923,2
99,2487.0002591781945,2487.0,0.002591781946626123,0.0,0.07647493208041259,0.6394484579789975,0.8293737158634674,2
100,-225.00002492066443,-225.0,-0.0002492066441579138,0.0,0.09038457292049773,0.541066015477339,2.4476721408001296,2
101,2318.0002470482104,2318.0,0.0024704821044368576,0.0,0.06697498111313707,0.5178109417385829,0.613319875602405,2
102,2466.0002606313965,2466.0,0.0026063139650306733,0.0,0.08391970233755326,0.585157949978438,0.5956783219335874,2
103,2654.000276916858,2654.0,0.0027691685797591845,0.0,0.055836378224430085,0.6664375484117591,0.5058732860831165,2
104,2306.000236782454,2306.0,0.0023678245401592365,0.0,0.06610616463844544,0.4841990093142252,0.7760581138164658,2
105,2679.0002803662755,2679.0,0.002803662753742074,0.0,0.05655393407879106,0.5029137599541834,0.5507070538162846,2
106,896.0000949263557,896.0,0.0009492635566718779,0.0,0.07645817286157082,0.39096554562252417,2.248957165445191,2
107,2343.000252423396,2343.0,0.0025242339578742962,0.0,0.10220709861665411,0.43738925335845225,0.6588335349901235,2
108,2430.0002640571684,2430.0,0.002640571683150254,0.0,0.12215998082185985,0.6024885905333714,0.6250306568131255,2
109,2884.0003068727997,2884.0,0.0030687279980293426,0.0,0.05018389888187158,0.6927808918810646,0.6904283475556243,2
110,1642.0001685002655,1642.0,0.001685002654793825,0.0,0.050607952707042506,0.7499419924456847,1.7783409290641892,2
111,2464.0002567270403,2464.0,0.00256727040457248,0.0,0.06497341949100874,0.6854103681772535,0.7119000769160065,2
112,2783.000292623417,2783.0,0.0029262341716228104,0.0,0.05712820750683269,0.7120473217082178,0.5006091734826605,2
113,2679.0002803662755,2679.0,0.002803662753742074,0.0,0.056450559863392716,0.7148877400923326,0.5496246960376577,2
114,2607.000279274016,2607.0,0.0027927401588436966,0.0,0.06953588310595622,0.8504728980337832,0.5804231564331159,2
115,2963.0003082384837,2963.0,0.0030823848377576186,0.0,0.05127961498402935,0.7768178756536588,0.5084943801680302,2
116,2798.0002909977475,2798.0,0.0029099774725144614,0.0,0.05146307419832937,0.7930988136801561,0.5097623979517713,2
117,2812.0002906902955,2812.0,0.0029069029559753395,0.0,0.05042770410618662,0.7894671215206903,0.8561169698554365,1
118,2776.0002806994853,2776.0,0.002806994851167959,0.0,0.05182990309236819,0.7874940457614448,0.943228472912822,1
119,2783.0002909345435,2783.0,0.0029093454329474915,0.0,0.07576652535180389,0.8317483681591377,0.7493826419554133,1
120,2419.000248428098,2419.0,0.0024842809824397604,0.0,0.06529442177294044,0.7997554801863044,0.8421192090487255,1
121,2950.0003128017847,2950.0,0.003128017848710498,0.0,0.05084758882444396,0.7696070829395014,0.6775125298895202,1
122,2600.0002752425926,2600.0,0.0027524259278328372,0.0,0.05119746473378007,0.7525015577329122,0.6879816462443058,1
123,2427.0002491096648,2427.0,0.0024910966469079434,0.0,0.06407372509606271,0.8935868641051309,0.793882117672769,1
124,2871.0003010862906,2871.0,0.003010862907327494,0.0,0.05000920968038882,0.7809062242238931,0.6485076343864908,1
125,2884.0003007716314,2884.0,0.003007716315635227,0.0,0.07208731421966044,0.7639226633054028,0.8592490851043733,1
126,-371.00004174955603,-371.0,-0.0004174955603116916,0.0,0.3247623829960572,0.7647638474010316,0.8609485625431837,1
127,2433.000255452633,2433.0,0.002554526330726191,0.0,0.07254476170994331,0.7325564079684874,1.077814984881193,1
128,-414.00005120600974,-414.0,-0.0005120600976367004,0.0,0.394440057446519,0.6584487665569773,0.929542013064283,1
129,2407.0002533265183,2407.0,0.0025332651851306728,0.0,0.08152196407149483,0.8733189412232218,0.7407553845653414,1
130,2680.000275732703,2680.0,0.002757327027140478,0.0,0.06199826926302467,0.7782534219263066,0.9792010279085444,1
131,1395.0001511666023,1395.0,0.0015116660234089016,0.0,0.17407751383460113,0.6956040656597522,0.673669583511179,1
132,2895.000304544705,2895.0,0.003045447053415334,0.0,0.050141701713126874,0.8265372397165441,0.6486364934075757,1
133,2414.0002506909773,2414.0,0.002506909771612651,0.0,0.061155494446214986,0.8267430854542543,0.7799093558306787,1
134,2760.000283312831,2760.0,0.002833128307938048,0.0,0.06812649936548903,0.9462366332515736,0.8857185162823884,1
135,2040.0002163927184,2040.0,0.0021639271829929536,0.0,0.06012602463577837,0.8534750079512082,1.4081306570446692,1
136,2918.000306916487,2918.0,0.0030691648685246217,0.0,0.05076556290716662,0.8178402779974626,0.6451984055573274,1
137,2204.000233518399,2204.0,0.0023351839910067287,0.0,0.07395726160964712,0.8141257761307451,1.1623596859330503,1
138,2570.000268197139,2570.0,0.002681971389505686,0.0,0.05702370256096336,0.7348431295876228,0.6367054480362369,1
139,2152.000224485787,2152.0,0.002244857869314062,0.0,0.06970908252779207,0.7676102260324781,0.6929349600206297,1
140,2991.0003140263284,2991.0,0.003140263283337278,0.0,0.05136330172376296,0.9149337125564128,0.6357498903170024,1
141,2844.000297120643,2844.0,0.0029712064307428057,0.0,0.050776357896249666,0.915758244079631,0.6100171668350128,1
142,2852.0002992020177,2852.0,0.002992020175405131,0.0,0.05110934190889783,0.8890940260919478,0.641520456215388,1
143,2882.000303031755,2882.0,0.003030317549617559,0.0,0.05055005718280095,0.9239714484937154,0.6550039436283246,1
144,2504.0002633123227,2504.0,0.0026331232262315047,0.0,0.06250065767608468,0.9741399334174432,0.6454231294758129,1
145,2598.000273461346,2598.0,0.002734613458046026,0.0,0.05705828738996015,0.9142122544219745,0.611105332788537,1
146,2411.000249833122,2411.0,0.0024983312166125065,0.0,0.06544338378031521,0.934549138630421,0.7099408589195223,1
147,2747.0002909396826,2747.0,0.0029093968248753255,0.0,0.07746918714406337,0.8881049279767197,0.6554656573152566,1
148,2804.0002927754394,2804.0,0.002927754395176688,0.0,0.050728249281521746,1.0026421128876188,0.6052070644491776,1
149,2270.0002362119694,2270.0,0.0023621196949926526,0.0,0.06991862392129575,0.978262018746828,0.7349063515720142,1
150,2692.000279143363,2692.0,0.002791433629142805,0.0,0.059034283211618875,0.8579792653273364,0.6798736180040394,1
151,2704.000283656555,2704.0,0.00283656555193859,0.0,0.051479051444458544,0.8981275996215907,0.5432072853405223,1
152,2918.000306916487,2918.0,0.0030691648685246217,0.0,0.05059832911318867,0.9227839017478735,0.6325848216281112,1
153,2470.0002576501265,2470.0,0.0025765012670764336,0.0,0.05855363368267074,0.9615713869807629,0.6404084815721816,0
154,2466.000259990217,2466.0,0.0025999021696735446,0.0,0.06362618964990972,0.927484735391458,0.5801826826211265,1
155,2847.000300088774,2847.0,0.003000887740609018,0.0,0.05065008370639336,0.8300926947765308,0.5979572135221771,1
156,2584.0002722933787,2584.0,0.002722933788160438,0.0,0.05672080778258962,0.8463016464983983,0.6117986312019237,1
157,2488.000263820309,2488.0,0.0026382030890206407,0.0,0.06473781757581507,0.8715662652343986,0.5412627971925567,1
158,3036.000322944259,3036.0,0.003229442590112258,0.0,0.05009198302810597,0.8343460814502753,0.6746399353921069,1
159,2607.000272714331,2607.0,0.0027271433108087997,0.0,0.0727980824746377,0.8300236209660459,0.711849025703082,1
160,1066.0001167522485,1066.0,0.0011675224843200505,0.0,0.20570499517238325,0.9239587591515425,0.6715107597890708,1
161,2705.000284407911,2705.0,0.0028440791093386074,0.0,0.05508841754110836,0.8141730930800319,0.5995219744910876,1
162,2895.000304544705,2895.0,0.003045447053415334,0.0,0.05000820937852633,0.8848069453975056,0.6446843720157844,1
163,2895.000304544705,2895.0,0.003045447053415334,0.0,0.050105169008857454,1.0173317680911271,0.642790080337744,1
164,2740.000288921465,2740.0,0.002889214651010553,0.0,0.05203398565264762,1.0619974473260978,0.6557145640979537,1
165,891.0000870820023,891.0,0.0008708200234224668,0.0,0.050268642265251864,0.8959825865077644,2.078064130649016,1
166,2354.0002440937255,2354.0,0.0024409372549138585,0.0,0.06583876429383664,0.9922050459449785,0.7521346389767111,1
167,2542.0002631104785,2542.0,0.0026311047845408216,0.0,0.06139301268929494,1.1140691831220877,0.6827076467806585,1
168,2918.000306916487,2918.0,0.0030691648685246217,0.0,0.05046205929395037,1.0447166279495046,0.6266669161700542,1
169,2886.0003047620985,2886.0,0.003047620985874622,0.0,0.0501639021157187,1.0327843397881125,0.7044556490914765,1
170,2465.000255716915,2465.0,0.002557169151352731,0.0,0.06659456913939375,0.9579426318512251,0.7755912187322712,1
171,2909.000305176593,2909.0,0.0030517659304300426,0.0,0.050033026318914105,1.1389865548241525,0.7217345356763932,1
172,2375.0002439989,2375.0,0.0024399889963229934,0.0,0.05806861519251225,1.2337742304040995,0.7262735185856684,1
173,2557.0002639847294,2557.0,0.002639847293653164,0.0,0.058564253369170545,1.0415713720867377,0.8153327070866772,1
174,2597.0002735899584,2597.0,0.002735899583230337,0.0,0.05047846427958141,1.1355088808221885,0.7057009084626248,1
175,2359.00024820352,2359.0,0.002482035200159141,0.0,0.07005928572897074,1.0124717458512096,0.6572688340386945,1
176,2463.0002561806145,2463.0,0.0025618061441256353,0.0,0.060666974885308124,1.0990153650801822,0.7394821563490067,1
177,2918.000306916487,2918.0,0.0030691648685246217,0.0,0.05081908162184468,1.0287747152734275,0.6369591964435977,1
178,2950.0003128017847,2950.0,0.003128017848710498,0.0,0.0501702365619971,1.301943449504303,0.6939318762949138,1
179,2332.0002465246453,2332.0,0.0024652464518290203,0.0,0.0788556034953915,1.0250709510195901,0.783790368449587,1
180,2326.0002405637174,2326.0,0.002405637174673764,0.0,0.0636845278840792,1.3680821506680279,0.6884616180840153,1
181,2918.000306916487,2918.0,0.0030691648685246217,0.0,0.05017728134775898,1.0663463138910436,0.6272215456179528,1
182,2558.0002641234323,2558.0,0.002641234322410872,0.0,0.05743958666604696,1.191845628332292,0.7142153316908372,1
183,2573.000266270328,2573.0,0.0026627032832898904,0.0,0.05741636309116602,1.2836654054339403,0.6223343834004863,1
184,2278.000238241323,2278.0,0.002382413231343898,0.0,0.06673362895799023,1.0613052173081121,0.6846332355191128,1
185,2640.000275930271,2640.0,0.002759302710750951,0.0,0.050045349227941675,1.034840528166471,0.5795187784829149,1
186,2581.0002681770306,2581.0,0.0026817703060047484,0.0,0.057895932856307245,1.3887938318972795,0.7514370290960444,1
187,2537.00026777791,2537.0,0.002677779099314781,0.0,0.07311893272075141,1.1104404436679312,0.6338866364640332,1
188,2697.000286585235,2697.0,0.0028658523483021873,0.0,0.06291866668723153,1.0009015379424329,0.5336349966745748,1
189,2566.0002672435394,2566.0,0.002672435393803977,0.0,0.05663311165532284,1.1517558952029665,0.6921545398810807,1
190,2347.0002523818944,2347.0,0.0025238189454620925,0.0,0.06970767207760101,1.079514610106861,0.5865606451287612,1
191,3006.0003171527333,3006.0,0.003171527332457585,0.0,0.05006180065388103,1.1838572507450107,0.6533493449963569,1
192,2538.0002650031615,2538.0,0.0026500316154501524,0.0,0.05611347288668361,1.082945364090656,0.6338461796438131,1
193,2898.0003065687147,2898.0,0.0030656871465490083,0.0,0.05031856852391662,1.189903485525125,0.6624887156534557,1
194,2142.0002295443865,2142.0,0.002295443865221425,0.0,0.14395673857903954,1.1888752153024589,0.7269679286448806,1
195,2884.0003068727997,2884.0,0.0030687279980293426,0.0,0.050145730064577926,1.168742707903727,0.6859651176857817,1
196,-559.0000676996387,-559.0,-0.000676996387559263,0.0,0.37658246766204406,1.1660288243642938,0.6760588350432624,1
197,2452.0002589369415,2452.0,0.002589369414716978,0.0,0.062102231825053755,1.2567682531854676,0.5014097712822719,1
198,2727.000284701563,2727.0,0.002847015629745898,0.0,0.05065916068024398,1.136462720447076,0.5803862032549666,1
199,2918.000306916487,2918.0,0.0030691648685246217,0.0,0.050477875333335434,1.1936383002440973,0.6262292430424384,1
